,515_WA_SNTL,606_WA_SNTL,1259_WA_SNTL,681_WA_SNTL,699_WA_SNTL,711_WA_SNTL,728_WA_SNTL,975_WA_SNTL,817_WA_SNTL,1171_WA_SNTL
2013-07-24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-29,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-07,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-21,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-04,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-16,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-23,0.007619999999999999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,0.00254,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,0.02794,0.015239999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,0.04826,0.04064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.04826,0.05841999999999999,,0.0,0.0,0.00508,0.0,0.0,0.0,0.015239999999999998
2013-10-02,0.04826,0.06604,,0.0,0.0,0.00254,0.0,0.0,0.0,0.00508
2013-10-03,0.05334,0.07365999999999999,,0.0,0.0,0.007619999999999999,0.0,0.0,0.0,0.00254
2013-10-04,0.05334,0.07365999999999999,,0.0,0.0,0.00508,0.0,0.0,0.0,0.0
2013-10-05,0.0508,0.07111999999999999,,0.0,0.0,0.00508,0.0,0.0,0.0,0.0
2013-10-06,0.04826,0.06858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-07,0.04064,0.06604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-08,0.04064,0.07619999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-09,0.04572,0.08381999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-10,0.04826,0.08381999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,0.04572,0.08128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-12,0.04572,0.07874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-13,0.04826,0.07619999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-14,0.04572,0.07111999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,0.04572,0.07111999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,0.043179999999999996,0.07111999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-17,0.03302,0.07111999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.02794,0.06604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-19,0.0254,0.0635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,0.007619999999999999,0.0635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-21,0.00508,0.05841999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,0.0,0.05334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-23,0.0,0.04826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,0.0,0.04826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,0.0,0.04826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,0.0,0.04572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-27,0.0,0.0508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-28,0.02032,0.043179999999999996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-29,0.02286,0.08635999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,0.0254,0.08635999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,0.02794,0.08889999999999999,,0.0,0.0,0.0,0.0,0.00254,0.0,0.0
2013-11-01,0.030479999999999997,0.07874,,0.0,0.0,0.0,0.0,0.00254,0.0,0.0
2013-11-02,0.03302,0.07365999999999999,,0.0,0.0,0.0,0.0,0.00508,0.0,0.0
2013-11-03,0.05841999999999999,0.09906,,0.01016,0.0,0.0127,0.00508,0.007619999999999999,0.00254,0.0
2013-11-04,0.06095999999999999,0.09652,,0.01016,0.0,0.0127,0.00254,0.01016,0.00508,0.0
2013-11-05,0.06604,0.09652,,0.007619999999999999,0.0,0.0127,0.00254,0.01016,0.00508,0.0
2013-11-06,0.07365999999999999,0.10922,,0.017779999999999997,0.00254,0.02032,0.007619999999999999,0.015239999999999998,0.0127,0.00508
2013-11-07,0.07365999999999999,0.10668,,0.02286,0.00508,0.02032,0.01016,0.015239999999999998,0.015239999999999998,0.007619999999999999
2013-11-08,0.08635999999999999,0.12446,,0.043179999999999996,0.017779999999999997,0.03302,0.0127,0.02286,0.02794,0.0254
2013-11-09,0.08635999999999999,0.12191999999999999,,0.043179999999999996,0.017779999999999997,0.035559999999999994,0.0127,0.02286,0.030479999999999997,0.02286
2013-11-10,0.09144,0.12191999999999999,,0.04572,0.02032,0.04064,0.015239999999999998,0.0254,0.030479999999999997,0.0254
2013-11-11,0.10668,0.12954,,0.05841999999999999,0.0254,0.0508,0.02286,0.03302,0.04572,0.0254
2013-11-12,0.10668,0.12446,,0.05841999999999999,0.02286,0.0508,0.02286,0.03302,0.04572,0.017779999999999997
2013-11-13,0.11176,0.12446,,0.05588,0.02032,0.05588,0.02286,0.02794,0.0508,0.0127
2013-11-14,0.1143,0.11938,,0.0508,0.017779999999999997,0.05588,0.02032,0.02286,0.04572,0.007619999999999999
2013-11-15,0.11176,0.11683999999999999,,0.0508,0.015239999999999998,0.05334,0.02032,0.017779999999999997,0.04572,0.00508
2013-11-16,0.12446,0.12954,,0.06858,0.02032,0.06095999999999999,0.02032,0.030479999999999997,0.05588,0.01016
2013-11-17,0.12954,0.13462,,0.07619999999999999,0.017779999999999997,0.06095999999999999,0.02032,0.035559999999999994,0.06604,0.0127
2013-11-18,0.14223999999999998,0.14731999999999998,,0.08381999999999999,0.02286,0.07111999999999999,0.02286,0.043179999999999996,0.06858,0.017779999999999997
2013-11-19,0.16002,0.16256,,0.1016,0.02794,0.09144,0.0254,0.0508,0.07365999999999999,0.038099999999999995
2013-11-20,0.1651,0.17018,,0.1016,0.02032,0.09906,0.0254,0.05588,0.07365999999999999,0.030479999999999997
2013-11-21,0.16256,0.17018,,0.09906,0.02032,0.09144,0.0254,0.04826,0.07365999999999999,0.03302
2013-11-22,0.17018,0.17018,,0.09398,0.02286,0.09144,0.02794,0.04826,0.07111999999999999,0.038099999999999995
2013-11-23,0.17271999999999998,0.16763999999999998,,0.08889999999999999,0.0254,0.09398,0.03302,0.05334,0.07111999999999999,0.04064
2013-11-24,0.17779999999999999,0.16763999999999998,,0.08635999999999999,0.0254,0.09652,0.03302,0.05334,0.06858,0.04064
2013-11-25,0.17779999999999999,0.17018,,0.08635999999999999,0.0254,0.1016,0.03302,0.05588,0.06858,0.038099999999999995
2013-11-26,0.17779999999999999,0.17018,,0.09144,0.02794,0.1016,0.035559999999999994,0.05588,0.07111999999999999,0.04064
2013-11-27,0.17779999999999999,0.17271999999999998,,0.08889999999999999,0.02794,0.1016,0.03302,0.05588,0.06858,0.04064
2013-11-28,0.17018,0.17271999999999998,,0.09398,0.0254,0.1016,0.035559999999999994,0.05588,0.07111999999999999,0.04064
2013-11-29,0.17271999999999998,0.17526,,0.09398,0.0254,0.1016,0.035559999999999994,0.05334,0.07111999999999999,0.04064
2013-11-30,0.17271999999999998,0.17779999999999999,,0.09398,0.02794,0.10413999999999998,0.035559999999999994,0.05841999999999999,0.07365999999999999,0.043179999999999996
2013-12-01,0.17779999999999999,0.18542,,0.09652,0.02794,0.11176,0.035559999999999994,0.06604,0.07874,0.043179999999999996
2013-12-02,0.2286,0.22352,,0.13208,0.04826,0.14731999999999998,0.04064,0.10668,0.09398,0.08128
2013-12-03,0.22606,0.23113999999999998,,0.13462,0.043179999999999996,0.14478,0.038099999999999995,0.10668,0.09652,0.08381999999999999
2013-12-04,0.23622,0.23113999999999998,,0.13462,0.043179999999999996,0.13716,0.035559999999999994,0.10413999999999998,0.09652,0.08381999999999999
2013-12-05,0.23876,0.23113999999999998,,0.13462,0.043179999999999996,0.13462,0.035559999999999994,0.10413999999999998,0.09906,0.08381999999999999
2013-12-06,0.23622,0.23367999999999997,,0.13716,0.043179999999999996,0.13462,0.035559999999999994,0.10413999999999998,0.09398,0.08381999999999999
2013-12-07,0.23622,0.23113999999999998,,0.127,0.043179999999999996,0.13208,0.035559999999999994,0.10413999999999998,0.09652,0.08381999999999999
2013-12-08,0.24637999999999996,0.23367999999999997,,0.12446,0.043179999999999996,0.13208,0.035559999999999994,0.10413999999999998,0.09398,0.08381999999999999
2013-12-09,0.25146,0.23876,,0.12954,0.043179999999999996,0.13462,0.038099999999999995,0.10413999999999998,0.09144,0.08381999999999999
2013-12-10,0.25146,0.24383999999999997,,0.13208,0.043179999999999996,0.1397,0.038099999999999995,0.10413999999999998,0.09144,0.08381999999999999
2013-12-11,0.24892,0.24892,,0.13208,0.043179999999999996,0.14478,0.038099999999999995,0.10413999999999998,0.09144,0.08381999999999999
2013-12-12,0.25146,0.254,,0.13208,0.043179999999999996,0.14223999999999998,0.038099999999999995,0.10413999999999998,0.09398,0.08381999999999999
2013-12-13,0.254,0.26162,,0.13208,0.043179999999999996,0.14731999999999998,0.038099999999999995,0.10668,0.09398,0.08381999999999999
2013-12-14,0.254,0.26924,,0.13208,0.043179999999999996,0.15239999999999998,0.04064,0.11176,0.09652,0.08635999999999999
2013-12-15,0.25654,0.26924,,0.13208,0.043179999999999996,0.15494,0.04064,0.11176,0.09652,0.08635999999999999
2013-12-16,0.254,0.26924,,0.13208,0.04826,0.15494,0.04064,0.1143,0.09906,0.08635999999999999
2013-12-17,0.25908,0.2667,,0.13462,0.04826,0.15494,0.04064,0.1143,0.1016,0.08381999999999999
2013-12-18,0.25908,0.2667,,0.14478,0.04826,0.15748,0.04064,0.1143,0.1016,0.08635999999999999
2013-12-19,0.254,0.25908,,0.15239999999999998,0.04572,0.15239999999999998,0.04064,0.1143,0.10413999999999998,0.08635999999999999
2013-12-20,0.26162,0.25654,,0.13716,0.043179999999999996,0.14986,0.04064,0.1143,0.10413999999999998,0.08128
2013-12-21,0.28193999999999997,0.27686,,0.1397,0.04572,0.16763999999999998,0.043179999999999996,0.12446,0.11176,0.09652
2013-12-22,0.28702,0.28447999999999996,,0.14731999999999998,0.04572,0.17271999999999998,0.043179999999999996,0.13208,0.11176,0.09906
2013-12-23,0.29209999999999997,0.29717999999999994,,0.1651,0.04826,0.18033999999999997,0.04572,0.1397,0.11683999999999999,0.09906
2013-12-24,0.30734,0.32004,,0.18542,0.05588,0.1905,0.04572,0.14986,0.13462,0.1016
2013-12-25,0.30734,0.32004,,0.18796,0.05841999999999999,0.18796,0.043179999999999996,0.14986,0.13462,0.1016
2013-12-26,0.31242000000000003,0.32258,,0.18542,0.05334,0.1905,0.04572,0.15494,0.13462,0.09906
2013-12-27,0.31242000000000003,0.32258,,0.18796,0.05334,0.19304,0.04572,0.16002,0.13716,0.09906
2013-12-28,0.32004,0.32258,,0.19812,0.05588,0.20066,0.04572,0.1651,0.14223999999999998,0.10413999999999998
2013-12-29,0.32258,0.32004,,0.19558,0.05588,0.19812,0.04572,0.16256,0.14223999999999998,0.1016
2013-12-30,0.32258,0.32004,,0.1905,0.05588,0.20066,0.04572,0.16763999999999998,0.14223999999999998,0.1016
2013-12-31,0.32258,0.32258,,0.19558,0.05588,0.2032,0.04572,0.17018,0.14223999999999998,0.1016
2014-01-01,0.32004,0.32258,,0.19812,0.05588,0.2032,0.04572,0.16763999999999998,0.14731999999999998,0.1016
2014-01-02,0.32512,0.32766,,0.19558,0.05588,0.2032,0.04572,0.16763999999999998,0.14223999999999998,0.09906
2014-01-03,0.34797999999999996,0.35559999999999997,,0.21844,0.0635,0.22606,0.04826,0.18288,0.16256,0.10922
2014-01-04,0.35052,0.36322,,0.21589999999999998,0.0635,0.22352,0.04572,0.18288,0.16256,0.1143
2014-01-05,0.35813999999999996,0.36322,,0.21589999999999998,0.0635,0.22097999999999998,0.04572,0.17779999999999999,0.1651,0.10668
2014-01-06,0.36067999999999995,0.36322,,0.21844,0.05841999999999999,0.22097999999999998,0.04572,0.18288,0.1651,0.10922
2014-01-07,0.36067999999999995,0.36576,,0.22097999999999998,0.05841999999999999,0.22352,0.04572,0.18796,0.16256,0.1016
2014-01-08,0.36829999999999996,0.37084,,0.23876,0.06095999999999999,0.22606,0.04826,0.20066,0.17018,0.10922
2014-01-09,0.37592,0.38354,,0.254,0.06858,0.23113999999999998,0.04826,0.20827999999999997,0.18033999999999997,0.13716
2014-01-10,0.38862,0.39877999999999997,,0.26416,0.07365999999999999,0.24383999999999997,0.0508,0.21589999999999998,0.1905,0.15239999999999998
2014-01-11,0.42164,0.42164,,0.28956,0.08381999999999999,0.27686,0.04826,0.2286,0.20827999999999997,0.17018
2014-01-12,0.47497999999999996,0.4826,,0.32766,0.09906,0.33527999999999997,0.05334,0.23622,0.23622,0.22352
2014-01-13,0.5054599999999999,0.52832,,0.35559999999999997,0.10922,0.36067999999999995,0.05334,0.26416,0.26162,0.2413
2014-01-14,0.51054,0.5461,,0.36829999999999996,0.10668,0.37084,0.0508,0.27177999999999997,0.26162,0.23622
2014-01-15,0.51308,0.55118,,0.36829999999999996,0.10922,0.37084,0.0508,0.27177999999999997,0.26416,0.23367999999999997
2014-01-16,0.51054,0.55118,,0.36829999999999996,0.10922,0.37084,0.0508,0.27177999999999997,0.26162,0.23367999999999997
2014-01-17,0.51308,0.55372,,0.36829999999999996,0.11176,0.37084,0.0508,0.27177999999999997,0.26162,0.23367999999999997
2014-01-18,0.51308,0.55372,,0.36829999999999996,0.11176,0.37084,0.0508,0.26924,0.26162,0.23113999999999998
2014-01-19,0.51308,0.55372,,0.36576,0.1143,0.37084,0.0508,0.26924,0.26162,0.22606
2014-01-20,0.51054,0.55118,,0.36576,0.1143,0.36829999999999996,0.0508,0.26924,0.26162,0.22097999999999998
2014-01-21,0.51308,0.55372,,0.36322,0.1143,0.36829999999999996,0.04826,0.27177999999999997,0.26416,0.22352
2014-01-22,0.51308,0.55626,,0.36322,0.11176,0.36829999999999996,0.04826,0.27686,0.26416,0.23113999999999998
2014-01-23,0.51308,0.55372,,0.36322,0.10922,0.36829999999999996,0.0508,0.2794,0.26416,0.23367999999999997
2014-01-24,0.51562,0.55372,,0.36322,0.10922,0.36576,0.0508,0.2794,0.26162,0.23367999999999997
2014-01-25,0.51816,0.55626,,0.36322,0.10668,0.36576,0.0508,0.2794,0.26162,0.23367999999999997
2014-01-26,0.51816,0.55626,,0.36322,0.10668,0.36576,0.0508,0.2794,0.26162,0.23622
2014-01-27,0.51816,0.55626,,0.36322,0.10413999999999998,0.36829999999999996,0.0508,0.2794,0.26162,0.23367999999999997
2014-01-28,0.51816,0.55118,,0.36067999999999995,0.10668,0.36576,0.0508,0.27686,0.26162,0.23367999999999997
2014-01-29,0.52324,0.55626,,0.36576,0.1143,0.36576,0.0508,0.27686,0.25908,0.23876
2014-01-30,0.5435599999999999,0.57404,,0.38354,0.127,0.38354,0.05588,0.28702,0.27686,0.25654
2014-01-31,0.5461,0.57912,,0.38862,0.12446,0.38862,0.05588,0.29463999999999996,0.28447999999999996,0.25908
2014-02-01,0.5461,0.5841999999999999,,0.38862,0.12446,0.38608,0.05588,0.29717999999999994,0.28702,0.25908
2014-02-02,0.5461,0.5841999999999999,,0.38862,0.12446,0.38608,0.05588,0.29717999999999994,0.28956,0.25908
2014-02-03,0.5334,0.5892799999999999,,0.38862,0.127,0.38608,0.05841999999999999,0.30226,0.28956,0.26162
2014-02-04,0.5334,0.59182,,0.38608,0.12446,0.38354,0.05588,0.30479999999999996,0.28956,0.26162
2014-02-05,0.54102,0.5943599999999999,,0.38354,0.12191999999999999,0.38354,0.05588,0.30734,0.28956,0.26416
2014-02-06,0.52832,0.5943599999999999,,0.38354,0.12446,0.37592,0.05841999999999999,0.30734,0.28956,0.26416
2014-02-07,0.5461,0.59944,,0.38862,0.13462,0.37846,0.05588,0.31242000000000003,0.28956,0.27177999999999997
2014-02-08,0.53594,0.60452,,0.38862,0.12954,0.37592,0.05841999999999999,0.30479999999999996,0.28956,0.27177999999999997
2014-02-09,0.55118,0.6070599999999999,,0.38862,0.13208,0.37846,0.05841999999999999,0.29972,0.28956,0.27432
2014-02-10,0.5588,0.61468,,0.39624,0.13208,0.381,0.06095999999999999,0.29463999999999996,0.28956,0.2794
2014-02-11,0.5892799999999999,0.6578599999999999,,0.44195999999999996,0.16002,0.4191,0.06604,0.31496,0.32004,0.32258
2014-02-12,0.60452,0.67564,,0.46735999999999994,0.18033999999999997,0.43942,0.07111999999999999,0.33274,0.33527999999999997,0.34543999999999997
2014-02-13,0.6223,0.6959599999999999,,0.5003799999999999,0.19558,0.46227999999999997,0.07874,0.34797999999999996,0.35052,0.37592
2014-02-14,0.63754,0.71882,,0.5206999999999999,0.21082,0.4826,0.07874,0.36829999999999996,0.36576,0.39624
2014-02-15,0.65532,0.75184,,0.55372,0.2286,0.51054,0.08635999999999999,0.381,0.38354,0.42417999999999995
2014-02-16,0.67818,0.7848599999999999,,0.59182,0.24892,0.5308599999999999,0.09906,0.3937,0.4064,0.44958
2014-02-17,0.7213599999999999,0.80772,,0.61976,0.2667,0.5588,0.10922,0.4191,0.43179999999999996,0.4699
2014-02-18,0.74168,0.8585199999999998,,0.6527799999999999,0.28193999999999997,0.58674,0.10922,0.4445,0.45212,0.51308
2014-02-19,0.7874,0.90678,,0.7111999999999999,0.32004,0.635,0.11683999999999999,0.47244,0.49529999999999996,0.5689599999999999
2014-02-20,0.7975599999999999,0.91694,,0.72644,0.32512,0.65024,0.11683999999999999,0.48767999999999995,0.508,0.57912
2014-02-21,0.80772,0.9347199999999999,,0.7594599999999999,0.33527999999999997,0.66802,0.11683999999999999,0.5054599999999999,0.5257799999999999,0.5943599999999999
2014-02-22,0.80772,0.9398,,0.77724,0.33527999999999997,0.67564,0.1143,0.51308,0.5257799999999999,0.5943599999999999
2014-02-23,0.8229599999999999,0.9499599999999999,,0.78994,0.34036,0.6858,0.11938,0.51562,0.5334,0.60198
2014-02-24,0.84328,0.98044,,0.8229599999999999,0.35306,0.71374,0.12954,0.52832,0.55626,0.6223
2014-02-25,0.86614,1.01854,,0.8509,0.37592,0.7340599999999999,0.13716,0.54102,0.57404,0.65532
2014-02-26,0.86868,1.02108,,0.8559800000000001,0.381,0.7365999999999999,0.1397,0.5461,0.57404,0.6578599999999999
2014-02-27,0.8763,1.02362,,0.8610599999999999,0.38608,0.73914,0.1397,0.55118,0.5715,0.6604
2014-02-28,0.87884,1.02362,,0.8635999999999999,0.38354,0.74168,0.1397,0.5461,0.5715,0.6578599999999999
2014-03-01,0.8763,1.02362,,0.86614,0.38608,0.74168,0.1397,0.5461,0.57404,0.6604
2014-03-02,0.8839199999999999,1.04648,,0.8763,0.39116,0.7493,0.1397,0.55118,0.58166,0.67564
2014-03-03,0.9093199999999999,1.08458,,0.9144,0.40894,0.77216,0.14223999999999998,0.5588,0.60198,0.7162799999999999
2014-03-04,0.9499599999999999,1.1277599999999999,,0.9779,0.42164,0.8255,0.14478,0.59182,0.64008,0.75692
2014-03-05,0.96774,1.16332,,1.00584,0.42672,0.85344,0.14478,0.6248400000000001,0.66548,0.78232
2014-03-06,0.9905999999999999,1.19888,,1.04394,0.43688,0.89154,0.14986,0.635,0.67564,0.85344
2014-03-07,1.00838,1.23444,,1.0668,0.42672,0.9245599999999999,0.15239999999999998,0.62992,0.66802,0.83058
2014-03-08,1.0109199999999998,1.23444,,1.07696,0.4292599999999999,0.9347199999999999,0.15239999999999998,0.635,0.66548,0.8204199999999999
2014-03-09,1.0413999999999999,1.27508,,1.12014,0.4445,0.9753599999999999,0.15494,0.6324599999999999,0.68072,0.87376
2014-03-10,1.0541,1.29032,,1.16332,0.43434,1.03378,0.15494,0.6248400000000001,0.66548,0.8458199999999999
2014-03-11,1.05664,1.31826,,1.1404599999999998,0.4292599999999999,1.016,0.15494,0.61722,0.6705599999999999,0.8255
2014-03-12,1.05918,1.32588,,1.14554,0.43179999999999996,1.00838,0.15494,0.6223,0.67564,0.8204199999999999
2014-03-13,1.06426,1.32842,,1.15062,0.43179999999999996,1.00584,0.15239999999999998,0.61468,0.6705599999999999,0.81534
2014-03-14,1.0668,1.32842,,1.15316,0.4292599999999999,1.0032999999999999,0.15239999999999998,0.6095999999999999,0.6705599999999999,0.80264
2014-03-15,1.07696,1.3461999999999998,,1.16586,0.4292599999999999,1.0109199999999998,0.15494,0.61722,0.6858,0.8000999999999999
2014-03-16,1.09728,1.36652,,1.2572999999999999,0.42672,1.0413999999999999,0.15239999999999998,0.61976,0.6908799999999999,0.8051799999999999
2014-03-17,1.1252199999999999,1.41478,,1.2166599999999999,0.42164,1.06934,0.15239999999999998,0.64516,0.71882,0.79502
2014-03-18,1.1277599999999999,1.4223999999999999,,1.20396,0.41402,1.05664,0.15748,0.64262,0.71882,0.7848599999999999
2014-03-19,1.13538,1.4300199999999998,,1.20396,0.41402,1.0541,0.15239999999999998,0.65024,0.7239,0.78232
2014-03-20,1.15062,1.45796,,1.22428,0.41402,1.0668,0.15239999999999998,0.66294,0.73914,0.78994
2014-03-21,1.15316,1.4681199999999999,,1.22428,0.41402,1.0668,0.15239999999999998,0.66802,0.74422,0.79248
2014-03-22,1.15824,1.4706599999999999,,1.2166599999999999,0.41402,1.0617199999999998,0.15239999999999998,0.6705599999999999,0.74422,0.79502
2014-03-23,1.1683999999999999,1.4808199999999998,,1.2166599999999999,0.41147999999999996,1.06426,0.15239999999999998,0.67818,0.75184,0.79248
2014-03-24,1.17094,1.48336,,1.2166599999999999,0.41147999999999996,1.0617199999999998,0.15239999999999998,0.67818,0.75184,0.78994
2014-03-25,1.1760199999999998,1.4808199999999998,,1.2191999999999998,0.41147999999999996,1.0617199999999998,0.15239999999999998,0.67564,0.75184,0.7848599999999999
2014-03-26,1.18618,1.48336,,1.22174,0.40894,1.06426,0.15239999999999998,0.6730999999999999,0.75692,0.78232
2014-03-27,1.18618,1.4859,,1.2191999999999998,0.40386,1.06426,0.14986,0.6705599999999999,0.7543799999999999,0.77724
